x,y,steering,heading
10.55911724,-8.10011007,-0.173155798,-2.729273869
10.55382601,-8.102013466,-0.172872319,-2.729809578
10.54852876,-8.103916493,-0.172588499,-2.730344921
10.54323334,-8.10581633,-0.172304759,-2.730879105
10.53793794,-8.107713637,-0.172021003,-2.731412312
10.5326448,-8.109607618,-0.171737349,-2.731944319
10.52727468,-8.111526588,-0.171449551,-2.732483064
10.52197946,-8.113416264,-0.171165749,-2.733013321
10.51676943,-8.115273098,-0.170886494,-2.733534106
10.51147499,-8.117157546,-0.170602697,-2.734062357
10.5061812,-8.119039284,-0.170318916,-2.734589575
10.50089106,-8.12091725,-0.170035311,-2.735115461
10.49560024,-8.12279299,-0.16975165,-2.735640446
10.49031265,-8.124665124,-0.169468144,-2.736164144
10.48502121,-8.12653617,-0.169184411,-2.736687258
10.47959321,-8.128452967,-0.168893335,-2.737222855
10.47435236,-8.130301229,-0.168612275,-2.737739038
10.46907164,-8.132161134,-0.168329059,-2.738258186
10.46385654,-8.13399555,-0.168049342,-2.738769945
10.45849263,-8.135879867,-0.167761621,-2.739295318
10.45320545,-8.137734794,-0.167477997,-2.739812213
10.44794134,-8.139579232,-0.16719559,-2.740325898
10.44262858,-8.141438312,-0.166910552,-2.740843361
10.43741156,-8.143261528,-0.166630632,-2.741350562
10.43212111,-8.145108042,-0.166346749,-2.741863943
10.42683254,-8.146951517,-0.166062947,-2.742376181
10.42155057,-8.148790319,-0.165779477,-2.742886823
10.41626401,-8.150628353,-0.16549574,-2.74339695
10.41097677,-8.152464262,-0.165211946,-2.743906185
10.40554464,-8.154348037,-0.16492035,-2.744428365
10.40034043,-8.156150435,-0.16464097,-2.744927707
10.39507658,-8.157971185,-0.164358365,-2.745431824
10.38985094,-8.159776423,-0.164077791,-2.745931347
10.3845697,-8.161598561,-0.163794209,-2.746435233
10.37928382,-8.163419979,-0.163510356,-2.746938607
10.37400394,-8.165237018,-0.163226802,-2.747440458
10.36871613,-8.167054474,-0.1629428,-2.747942108
10.36343615,-8.168866938,-0.162659196,-2.748442065
10.35815623,-8.170677091,-0.162375572,-2.748941066
10.35287202,-8.172486427,-0.162091695,-2.749439521
10.34759485,-8.174291071,-0.161808174,-2.749936363
10.34231028,-8.176095969,-0.161524231,-2.750432952
10.33703708,-8.177894721,-0.161240876,-2.750927526
10.3317542,-8.179694514,-0.160956977,-2.751422059
10.3264784,-8.181489639,-0.160673436,-2.751914983
10.32120046,-8.183283248,-0.160389755,-2.752407162
10.31592166,-8.185074906,-0.160106005,-2.752898474
10.31064613,-8.186863223,-0.159822406,-2.753388537
10.3053689,-8.188649889,-0.159538692,-2.753877814
10.30009386,-8.19043359,-0.159255071,-2.754365945
10.29481772,-8.192215447,-0.158971367,-2.754853233
10.28954513,-8.193993902,-0.158687829,-2.755339253
10.28426932,-8.195771236,-0.158404094,-2.755824625
10.27899585,-8.197545591,-0.15812046,-2.756308843
10.2737209,-8.199318254,-0.157836721,-2.756792255
10.26844623,-8.201088638,-0.157552972,-2.757274701
10.26317065,-8.202857154,-0.157269149,-2.75775629
10.25789263,-8.204624311,-0.15698517,-2.758237161
10.25262594,-8.206385514,-0.156701775,-2.758716063
10.24735138,-8.20814719,-0.156417931,-2.759194741
10.24207588,-8.209907026,-0.156134011,-2.759672566
10.23680317,-8.211663788,-0.155850215,-2.760149201
10.23138797,-8.213465805,-0.155558722,-2.76063773
10.22612283,-8.215215722,-0.155275281,-2.761111786
10.22099725,-8.216917208,-0.154999329,-2.761572391
10.21572502,-8.218665294,-0.154715454,-2.762045241
10.21038349,-8.220434203,-0.154427821,-2.762523346
10.20519199,-8.222151346,-0.154148242,-2.762987116
10.19992809,-8.223890358,-0.153864737,-2.763456422
10.19466237,-8.225627878,-0.153581107,-2.763924959
10.18939093,-8.227365201,-0.153297142,-2.764393072
10.18412647,-8.229098138,-0.153013527,-2.764859635
10.17885945,-8.230829844,-0.152729746,-2.765325493
10.17350031,-8.232589723,-0.152440973,-2.765798538
10.1683227,-8.234287947,-0.152161957,-2.766254659
10.16306716,-8.236009704,-0.151878713,-2.76671672
10.1578063,-8.237731156,-0.151595155,-2.767178321
10.15239686,-8.239499111,-0.151303559,-2.767651981
10.14727746,-8.241170274,-0.151027571,-2.768099366
10.1420164,-8.242885685,-0.150743919,-2.768558205
10.13675465,-8.244599298,-0.150460202,-2.769016178
10.13149681,-8.246309624,-0.150176667,-2.769472888
10.12623221,-8.248020132,-0.14989274,-2.769929257
10.12097945,-8.249724795,-0.149609422,-2.77038368
10.11571623,-8.25143085,-0.149325512,-2.770838082
10.11046089,-8.253132359,-0.149041999,-2.771290882
10.10520172,-8.254833124,-0.14875825,-2.771743089
10.09994268,-8.256531866,-0.148474479,-2.772194363
10.09468726,-8.258227467,-0.148190875,-2.772644406
10.08943385,-8.25992045,-0.14790735,-2.773093357
10.08417801,-8.261612257,-0.147623665,-2.773541595
10.07892349,-8.263301686,-0.147340019,-2.773988802
10.07366639,-8.264989992,-0.147056198,-2.774435308
10.06841321,-8.266675101,-0.146772553,-2.774880563
10.06315866,-8.268358708,-0.146488798,-2.775325016
10.05790609,-8.270039754,-0.146205114,-2.775768384
10.05265285,-8.271719087,-0.145921358,-2.776210891
10.0474024,-8.273395609,-0.145637716,-2.776652247
10.0421512,-8.275070463,-0.145353998,-2.777092751
10.03690169,-8.276742873,-0.145070334,-2.777532198
10.03157997,-8.27843635,-0.144782726,-2.777976749
10.02640011,-8.280082812,-0.144502745,-2.77840856
10.02115485,-8.281748191,-0.144219187,-2.778844911
10.01590754,-8.283412342,-0.143935475,-2.779280518
10.01066259,-8.285073871,-0.143651844,-2.779715019
10.00541682,-8.28673379,-0.143368125,-2.780148674
10.00017051,-8.288392022,-0.143084332,-2.780581463
9.994929416,-8.290046749,-0.142800772,-2.781012911
9.989689469,-8.291699267,-0.142517227,-2.781443356
9.984446656,-8.293350847,-0.142233478,-2.781873127
9.979204556,-8.295000366,-0.141949718,-2.78230193
9.973965261,-8.296647172,-0.14166606,-2.782729595
9.96872685,-8.298291878,-0.141382397,-2.78315628
9.963488723,-8.299934678,-0.141098697,-2.783582035
9.958252833,-8.301574966,-0.140815067,-2.784006702
9.953009726,-8.303215708,-0.14053099,-2.784431046
9.947782811,-8.304849586,-0.140247735,-2.784853176
9.9425461,-8.306484736,-0.139963894,-2.785275192
9.937312163,-8.308117234,-0.139680148,-2.78569608
9.932078842,-8.309747759,-0.139396376,-2.786116014
9.92685137,-8.311374691,-0.139112862,-2.786534576
9.921618522,-8.313001529,-0.138828998,-2.786952666
9.916383005,-8.314627433,-0.138544929,-2.787370064
9.911154655,-8.316249356,-0.13826119,-2.787785989
9.905846143,-8.317894363,-0.137973036,-2.788207362
9.900563809,-8.319529472,-0.137686239,-2.788625737
9.895411576,-8.321122595,-0.137406445,-2.789032932
9.890184879,-8.322737028,-0.137122543,-2.789445112
9.885044376,-8.324323151,-0.136843259,-2.789849624
9.879818943,-8.325933779,-0.136559292,-2.790259919
9.874606888,-8.327538577,-0.136275984,-2.79066827
9.869388123,-8.32914374,-0.135992243,-2.791076249
9.864171839,-8.330746442,-0.135708569,-2.791483138
9.858954553,-8.332347763,-0.135424773,-2.791889209
9.853741649,-8.333946054,-0.135141146,-2.792294045
9.848518196,-8.335546048,-0.13479013,-2.792698603
9.843250968,-8.337157905,-0.134436081,-2.793105436
9.837948163,-8.33877909,-0.13407955,-2.793513887
9.832728505,-8.340373324,-0.133728521,-2.793914838
9.827533249,-8.341958791,-0.133295976,-2.794312584
9.822320826,-8.343548192,-0.132861886,-2.794710305
9.817115828,-8.345134031,-0.1324283,-2.795106124
9.812069703,-8.34667022,-0.132007841,-2.795488605
9.806796704,-8.3482744,-0.131484,-2.79588666
9.801574603,-8.34986199,-0.130965071,-2.796279279
9.796469927,-8.351412819,-0.130457672,-2.796661548
9.791313922,-8.352978205,-0.12994503,-2.797046108
9.78607708,-8.35456714,-0.12939623,-2.797435013
9.780878514,-8.356143627,-0.128779067,-2.797819202
9.775612796,-8.357739657,-0.128153744,-2.79820643
9.770496668,-8.359289536,-0.127546011,-2.798580842
9.76523378,-8.360883093,-0.126920656,-2.798964074
9.760121759,-8.362430372,-0.126225584,-2.799334252
9.75493255,-8.364000458,-0.125519799,-2.799707891
9.749752741,-8.365567141,-0.124815075,-2.80007873
9.744565231,-8.367135608,-0.124109084,-2.800447993
9.739379804,-8.368703071,-0.123330942,-2.800814767
9.734201685,-8.370267963,-0.122553649,-2.801178691
9.729022734,-8.37183276,-0.12177598,-2.801540339
9.723851837,-8.37339479,-0.120999271,-2.801899097
9.718594985,-8.374982473,-0.120209392,-2.802261414
9.713407065,-8.376549016,-0.119429617,-2.802616637
9.708321225,-8.378084434,-0.118664944,-2.802962619
9.703151058,-8.37964511,-0.117859582,-2.80331193
9.69798915,-8.381203148,-0.117027521,-2.8036582
9.692820974,-8.382762951,-0.116194172,-2.804002401
9.687656346,-8.384321568,-0.115361118,-2.804343882
9.682493078,-8.385879725,-0.114505798,-2.804682722
9.67733107,-8.387437465,-0.113650398,-2.805018932
9.67217277,-8.388994063,-0.112795323,-2.805352355
9.667013362,-8.39055099,-0.111939774,-2.805683304
9.661857559,-8.392106994,-0.111012414,-2.806011266
9.656702822,-8.393662857,-0.110084921,-2.806336408
9.651549854,-8.395218382,-0.10915742,-2.806658685
9.646397682,-8.39677388,-0.108229736,-2.806978161
9.641248377,-8.39832874,-0.107302241,-2.80729471
9.636025622,-8.399906043,-0.106361178,-2.807612947
9.630887201,-8.40145812,-0.105434984,-2.807923306
9.625811473,-8.40299152,-0.10451977,-2.808227207
9.620667481,-8.404545844,-0.103591917,-2.80853245
9.61553265,-8.406097704,-0.102665386,-2.808834415
9.610396402,-8.407650314,-0.101738268,-2.809133725
9.605260115,-8.409203273,-0.100810812,-2.8094303
9.600126783,-8.410755692,-0.099883557,-2.80972397
9.594991031,-8.412309211,-0.098955531,-2.81001504
9.589860494,-8.413861536,-0.098028113,-2.810303081
9.584732496,-8.415413491,-0.09710082,-2.81058825
9.579604183,-8.416965956,-0.096173135,-2.810870704
9.574479607,-8.418517768,-0.095223587,-2.81115016
9.569355709,-8.420069868,-0.094273817,-2.811426786
9.564233093,-8.421622089,-0.093323937,-2.811700551
9.559113925,-8.423173791,-0.092374347,-2.811971344
9.553994529,-8.424726103,-0.091424366,-2.812239359
9.548879361,-8.426277689,-0.090474818,-2.812504368
9.543766819,-8.42782905,-0.089525408,-2.812766458
9.53865332,-8.429381325,-0.088558809,-2.813025763
9.533541725,-8.430933663,-0.087592209,-2.813282141
9.528435883,-8.432484907,-0.086626336,-2.813535403
9.523322089,-8.434039241,-0.085658596,-2.813786225
9.518222496,-8.435589979,-0.084676542,-2.814033482
9.513115747,-8.437143635,-0.083692738,-2.814278208
9.508013565,-8.438696656,-0.082709441,-2.814519843
9.502921978,-8.440247219,-0.081727813,-2.814758113
9.497833253,-8.441797731,-0.080729736,-2.814993342
9.492731105,-8.443353176,-0.079728641,-2.815226268
9.487639427,-8.444906282,-0.078729217,-2.815455804
9.482548118,-8.446460148,-0.07772948,-2.81568241
9.477459437,-8.448014098,-0.076729874,-2.815905988
9.472374142,-8.449567917,-0.075730546,-2.81612651
9.467350981,-8.451103641,-0.074743051,-2.816341499
9.462195663,-8.452680749,-0.073729176,-2.816559154
9.457117963,-8.454235052,-0.072730178,-2.816770631
9.452037143,-8.45579128,-0.071730176,-2.816979331
9.446959458,-8.457347532,-0.070730401,-2.817184999
9.44183946,-8.458917775,-0.069721896,-2.817389428
9.436776351,-8.460471576,-0.068724207,-2.817588697
9.431618908,-8.462055406,-0.067707523,-2.81778868
9.426416564,-8.463654135,-0.066681572,-2.817987352
9.421608027,-8.465132762,-0.065732931,-2.818168376
9.416542885,-8.466691401,-0.064733269,-2.818356166
9.411480613,-8.468250253,-0.063733779,-2.818540957
9.40642785,-8.469807284,-0.06273577,-2.818722518
9.401363056,-8.471369154,-0.061734987,-2.818901613
9.39630729,-8.472929382,-0.060735589,-2.8190775
9.391247294,-8.474492077,-0.059734956,-2.81925064
9.386203683,-8.476050881,-0.058737164,-2.819420343
9.381148378,-8.477614494,-0.057736658,-2.819587548
9.37610299,-8.479176244,-0.056737713,-2.819751544
9.371056404,-8.480739587,-0.055738129,-2.819912695
9.366010802,-8.482303864,-0.054738337,-2.820070931
9.360971299,-8.483867503,-0.05373935,-2.820226098
9.355932109,-8.485432313,-0.052740021,-2.820378377
9.350890928,-8.486999028,-0.05173989,-2.820527833
9.345848615,-8.4885674,-0.050739129,-2.820674439
9.340819658,-8.49013293,-0.049740611,-2.820817786
9.335781725,-8.491702591,-0.048739903,-2.820958506
9.33075127,-8.49327127,-0.047740271,-2.821096143
9.325723981,-8.494840325,-0.046740859,-2.821230821
9.320701828,-8.496409154,-0.045742059,-2.821362493
9.315676132,-8.497980486,-0.044742142,-2.821491385
9.310654015,-8.49955211,-0.043742525,-2.821617315
9.305626181,-8.501126953,-0.042741356,-2.821740509
9.300605734,-8.502700927,-0.041741244,-2.821860652
9.295599021,-8.504272046,-0.040743455,-2.821977609
9.290586787,-8.505846369,-0.039744151,-2.822091831
9.285576081,-8.507421701,-0.038744735,-2.822203153
9.280565845,-8.50899839,-0.037744995,-2.8223116
9.275558207,-8.510575781,-0.036745357,-2.822417127
9.270555601,-8.51215312,-0.035746304,-2.822519689
9.2655492,-8.513733208,-0.034746073,-2.822619464
9.260548725,-8.515312991,-0.033746607,-2.822716261
9.255492498,-8.516912009,-0.032735565,-2.822811212
9.250555121,-8.518474994,-0.031747877,-2.822901141
9.24555963,-8.520057992,-0.03074814,-2.822989269
9.240568677,-8.521641178,-0.029748888,-2.823074463
9.235577813,-8.523225978,-0.02874923,-2.823156799
9.230582501,-8.524813856,-0.027748253,-2.823236345
9.225603133,-8.526398333,-0.026750046,-2.823312792
9.220619394,-8.52798589,-0.025750536,-2.823386453
9.215636811,-8.529574784,-0.024750829,-2.823457244
9.210656203,-8.531164769,-0.023751089,-2.823525154
9.205680347,-8.532754971,-0.022751873,-2.823590151
9.200704907,-8.53434679,-0.021752311,-2.823652293
9.195727568,-8.535940985,-0.020751934,-2.823711606
9.190759633,-8.537533947,-0.019753015,-2.823767961
9.18566272,-8.53917016,-0.018727707,-2.823822785
9.18077265,-8.540741722,-0.017743586,-2.823872624
9.175809147,-8.542338713,-0.016744252,-2.823920367
9.170883055,-8.543925481,-0.015752021,-2.823964946
9.165932237,-8.545522064,-0.014754374,-2.824006916
9.160974978,-8.547122597,-0.013754991,-2.824046099
9.15593395,-8.54875213,-0.012738266,-2.824083002
9.150996105,-8.550350198,-0.011741916,-2.824116326
9.146113774,-8.551932164,-0.010756338,-2.824146513
9.141164874,-8.553537634,-0.009756882,-2.824174271
9.13621905,-8.555144052,-0.008757604,-2.824199173
9.131252471,-8.556759193,-0.007753685,-2.824221316
9.126330578,-8.558361764,-0.006758358,-2.824240445
9.121390444,-8.559972267,-0.005758898,-2.824256808
9.116449464,-8.561585057,-0.00475882,-2.824270333
9.111430323,-8.563225454,-0.003742459,-2.824281139
9.106462376,-8.564851186,-0.002736011,-2.824288959
9.101568002,-8.566454864,-0.001744026,-2.824293871
9.096556568,-8.568099038,-0.00072785,-2.82429597
9.091786308,-8.569666039,0.000239846,-2.824295311
9.086861693,-8.571285844,0.001239305,-2.824291798
9.081938027,-8.572907453,0.002239025,-2.824285451
9.077018145,-8.574529943,0.00323843,-2.824276278
9.072099612,-8.576154133,0.004238015,-2.824264274
9.067090524,-8.577810468,0.005256477,-2.82424911
9.062270575,-8.579406355,0.006236922,-2.824231794
9.05735915,-8.581034718,0.007236432,-2.82421132
9.052532907,-8.58263697,0.00821905,-2.824188465
9.047541034,-8.584296503,0.009235865,-2.824161897
9.042636654,-8.585929186,0.010235319,-2.824132967
9.037733999,-8.587563543,0.011234883,-2.824101218
9.032833465,-8.589199457,0.012234476,-2.824066654
9.027934811,-8.590837024,0.01323415,-2.824029275
9.023038677,-8.592476043,0.014233774,-2.823989087
9.01814523,-8.594116471,0.015233315,-2.823946094
9.013254066,-8.595758458,0.016232856,-2.823900295
9.008362051,-8.597403072,0.017233038,-2.823851658
9.003477068,-8.599047675,0.018232251,-2.823800267
8.998592089,-8.600694645,0.019231933,-2.823746049
8.993707928,-8.602343725,0.020231918,-2.823689013
8.988829798,-8.603993166,0.02123114,-2.823629224
8.983952074,-8.605644883,0.022230751,-2.823566616
8.979079119,-8.607297412,0.023229857,-2.823501247
8.97420206,-8.608953732,0.024208057,-2.823433057
8.969334272,-8.610609313,0.025184859,-2.823362239
8.964466163,-8.612267428,0.026162188,-2.823288655
8.959597187,-8.613928236,0.027117937,-2.823212357
8.95473302,-8.615589765,0.028050988,-2.8231335
8.949871267,-8.617252845,0.028984015,-2.823052046
8.945013933,-8.618916801,0.029916635,-2.822968035
8.940154902,-8.620583744,0.030850022,-2.822881357
8.935300943,-8.622251304,0.031755169,-2.822792215
8.930449284,-8.623920447,0.032660314,-2.82270056
8.925598606,-8.625591638,0.033565704,-2.822606367
8.920747271,-8.627265411,0.034449425,-2.822509666
8.9159034,-8.628938916,0.035304455,-2.822410701
8.910977324,-8.630643217,0.03617441,-2.822307559
8.906146629,-8.632316847,0.037027922,-2.822204011
8.901296926,-8.63399915,0.037757228,-2.822097992
8.896409286,-8.63569593,0.038105603,-2.821990148
8.891571901,-8.637376565,0.038450537,-2.821882437
8.886738846,-8.639056996,0.038795303,-2.821773848
8.882009278,-8.640702393,0.038980702,-2.821667069
8.877178011,-8.64238415,0.03917016,-2.821557456
8.872350851,-8.644065465,0.039359531,-2.8214474
8.867514628,-8.64575093,0.039549332,-2.821336598
8.862693449,-8.647432144,0.039738615,-2.821225605
8.857854808,-8.649120447,0.039928658,-2.821113669
8.853055198,-8.650796123,0.040117242,-2.821002104
8.848213673,-8.652487438,0.040307546,-2.820889023
8.843311588,-8.654200943,0.040500307,-2.820773972
8.838616164,-8.655843179,0.040685013,-2.820663262
8.8338186,-8.657522132,0.040873809,-2.82054961
8.829007709,-8.659206757,0.041063204,-2.820435106
8.824207449,-8.660888667,0.041252254,-2.820320322
8.819402034,-8.662573397,0.041441581,-2.820204879
8.814601585,-8.6642574,0.041630785,-2.82008902
8.809801354,-8.665942344,0.041820056,-2.819972632
8.804998987,-8.667629059,0.042009484,-2.819855657
8.800201386,-8.669315122,0.042198799,-2.819738262
8.795405107,-8.671001746,0.042388135,-2.819620365
8.790606077,-8.672690367,0.042577655,-2.819501865
8.785816413,-8.674376721,0.042766878,-2.819383061
8.780979453,-8.676080776,0.042958046,-2.81926254
8.776180819,-8.677772371,0.043147774,-2.819142436
8.77145233,-8.679440255,0.0433348,-2.819023567
8.766667208,-8.68112915,0.043524141,-2.81890274
8.761880055,-8.682819806,0.043713637,-2.818781326
8.757096268,-8.684510318,0.043903074,-2.818659464
8.752320795,-8.686198937,0.044092257,-2.818537279
8.747543691,-8.687889181,0.044281578,-2.81841452
8.742761923,-8.689582129,0.044471159,-2.818291105
8.737982576,-8.691275277,0.044660718,-2.818167218
8.733209925,-8.692967108,0.044850087,-2.81804297
8.728446021,-8.694656894,0.045039183,-2.817918418
8.723633273,-8.696365083,0.045230294,-2.817792046
8.718908569,-8.698043073,0.045417982,-2.817667461
8.714141909,-8.699737027,0.045607412,-2.817541237
8.709380685,-8.701430116,0.0457967,-2.817414623
8.70461903,-8.703124429,0.045986081,-2.817287465
8.69985887,-8.704819282,0.046175477,-2.817159814
8.695101049,-8.706514378,0.046364854,-2.817031692
8.690345245,-8.708209832,0.046554227,-2.816903092
8.685591252,-8.70990572,0.046743602,-2.816774008
8.680838858,-8.711602119,0.046932989,-2.816644435
8.676081515,-8.713301373,0.047122649,-2.816514192
8.671333466,-8.714998393,0.047312013,-2.816383672
8.666594394,-8.716693291,0.047501094,-2.816252867
8.661852022,-8.718390459,0.047690381,-2.81612144
